Term, Definition
Abiotic," Physical, chemical, and other non-living environmental factors."
Absolute quantification (qPCR standard curve method), Quantification method to determine the exact concentration of a target DNA product by relating the quantification cycle (Cq) value to a standard curve to extrapolate a value.
Amplicon, A piece of DNA or RNA that is the product of replication events. The result of using amplification methods such as PCR.
Amplicon length, The length of a specific amplicon provided in terms of total number of base pairs.
Amplification bias (primer bias)," Differences in PCR amplification efficiencies between different DNA targets (e.g., different species) such that during each PCR cycle, different species will amplify at different rates based on their affinity to the PCR primers being used. This can be a common problem in metabarcoding when dealing with universal primers."
Amplification curve, A plot of fluorescence signal versus qPCR cycle number. Plots are characterized by the point in time during cycling when amplification of a PCR product is first detected and how it accumulates during an experiment.
Assay," An investigative procedure (test) for qualitatively assessing or quantitatively measuring the presence, amount, or functional activity of a target entity (e.g., a qPCR assay)."
Barcode / barcoding marker," A short and standardized gene region used to identify an organism to a taxonomic category (e.g., species)."
Base pair (bp)," A pair of complementary bases in a double-stranded nucleic acid molecule, consisting of a purine in one strand linked by hydrogen bonds to a pyrimidine in the other. Can be used as a unit of measure to describe the length of DNA."
Biodiversity," The variability among living organisms from all sources including terrestrial, marine, and other aquatic ecosystems; and the ecological complexes that they form including the diversity within and between species, and ecosystems."
Bioinformatic pipeline," Bioinformatic analyses involving shepherding large files through a series of transformations, called a pipeline or a workflow."
Bioinformatics, The development and use of software to study genetic and protein sequence data.
Biotic," Relating to or resulting from living things, especially in their ecological relations."
Blank," A negative control sample that is inserted into the eDNA workflow. The primary purpose of blanks is to trace sources of artificially introduced contamination. The source of contamination introduced in the field or laboratory can be deduced by comparing different blank results (e.g., field blank, extraction blank)."
Community approaches," A study design method that uses universal primers for detecting a given focal group of organisms, typically achieved through DNA metabarcoding."
Contamination (cross-contamination)," Accidental introduction of undesired material in a sample that may make eDNA results uncertain in terms of the absence or presence of a species. Contamination can occur at any stage of the eDNA workflow (e.g., sample collection, filtration, preservation, extraction, or analysis)."
Internal positive control (IPC)," Consists of a unique DNA template (i.e., one not found in a test sample) and a pair of specific primers added to the isolate or purified sample. An IPC can be incorporated at any stage in the eDNA workflow (during extraction, purification and/or amplification) and is amplified with the target using its own unique primers/probes. An IPC is used to detect technical problems during DNA extraction, purification, and/or amplification and is used to detect inhibition in PCR. Also called an Internal Amplification Control (IAC) when used during qPCR, it is critical component used to detect PCR inhibition."
Negative control, A sample that contains all essential components of an experimental treatment except the analyte being tested. Also see blanks.
Positive control, A control in a treatment that is known to produce results. They are used to assess the validity and reliability of eDNA results by ensuring that procedures in the eDNA workflow performed as expected and / or as a standard to identify deviations from expected results.
qPCR positive control, A sample typically containing target DNA of interest that is known to amplify in a qPCR reaction. A qPCR positive control determines whether or not the PCR reaction conditions are optimal. This control is expected to produce a value within a predetermined range.
Conventional monitoring methods," Species monitoring that relies on physical identification of species by visual surveys, counting of individuals in the field or using distinct morphological characters. This can at times require taxonomic expertise to identify organisms difficult to classify using non-genetic methods."
Copy number, The number of copies of a DNA fragment.
Cq (quantification cycle), The qPCR cycle number at which the fluorescence generated within a reaction crosses the arbitrary fluorescence threshold value. A lower Cq correlates with a higher amount of target DNA in a sample. Also referred to as threshold cycle (Ct).
Decontamination," The process of removing any potential external DNA / contaminant from any eDNA equipment, typically involves bleaching materials."
Detection," An eDNA result that meets the detection criteria parameters, indicating the presence of target eDNA."
Detection probability, A statistical method that utilizes repeated sampling of the same site to estimate the true occupancy of a particular species / target in a given site. Detection probabilities can only be determined after a study.
Detection threshold,The detection rate (positive detections / total samples * 100%) for the selected taxon; used to calculate whether a month is inside or outside a potential optimal monthly detection window
DNA extraction,A process of isolating and purifying DNA from any given sample using a combination of physical and chemical methods.
DNA metabarcoding,A molecular method allowing for mass DNA sequencing and simultaneous molecular identification of multiple taxa from a complex sample. Typically involves one or more sets of universal PCR primers to amplify DNA barcodes from mass collections of organisms or from eDNA.
eDNA end user,"A manager, client, or requestor of eDNA services who ultimately uses or is intended to ultimately use eDNA results in various contexts, such as conservation and management."
eDNA service provider,"Is the overall project manager responsible for communicating results to the requester (the end user). A service provider may include government or non-government researchers or practitioners, or third-party consultants."
eDNA shedding rate,"The rate at which an organism releases its genetic material (DNA) into an environment. Shedding rates can be impacted by seasonality, growth rates, reproduction and metabolic rates."
Environmental DNA (eDNA),"DNA extracted from environmental samples (e.g., water, biofilms, air, sediment, gut contents, feces) and analyzed to infer the presence or absence of DNA from target organism(s)."
Extraction blank,A type of negative control sample that is included during the DNA extraction process. An extraction blank is manipulated in the same way as all the other samples during the extraction process. Results from an extraction blank show laboratory method sources of contamination.
False negative,"Failing to detect the eDNA of a species within an environmental sample taken from an area where that species actually is present. Potential causes include sampling error (i.e., the eDNA was not captured in the environmental samples collected), degradation of eDNA from improper handling and/or storage, inefficient DNA extraction from environmental samples, failure of the qPCR assay to be as sensitive as required. Also known as Type 2 error."
False positive,"Recording the detection of eDNA of a species within an environmental sample taken from an area where that species actually is absent. Potential causes include misinterpretation of qPCR results, undetected contamination, or failure of the qPCR assay to be as specific as required. Also known as Type 1 error."
Field blank,"A type of negative control processed in the field that is theoretically free from any DNA. A field blank commonly consists of DNA-free water that is manipulated in the same way as all the other samples any potential contamination occurring. Results from a field blank, if positive, highlight potential sources of contamination(with the exception of collecting eDNA) in an attempt to characterize"
Field replicate,"Separate sample units collected as close as possible to the same point in space and time, stored in separate containers, and analyzed independently."
Filter replicate,Filter replicates are obtained by cutting filters in pieces and testing pieces separately.
Good Laboratory Practices (GLP),"Is a quality system of management controls and conditions for research laboratories and organizations to ensure the uniformity, consistency, reliability, reproducibility, quality, and integrity of products. It is intended to promote the quality and validity of test data and improve the acceptance of data generated in adherence to its principles (OECD 1998)."
High throughput sequencing (HTS),See next-generation sequencing
in silico,Conducted or produced by means of computational modeling or simulation.
in situ,In its original place.
in vitro,"Performed or taking place in a test tube, culture dish, or elsewhere outside a living organism."
Inconclusive detection,"An eDNA detection that does not meet the detection criteria parameters, thus indicating that further testing may be required."
Inhibition / inhibitor,"Non-target substances from the environmental system (e.g., total suspended solids) that remain present in the sample at collection and through DNA extraction. Inhibitors are typically co-extracted with the target DNA and inhibit the PCR/qPCR reaction. Failure to test / characterize the presence of inhibition in samples can result in false negatives. PCR inhibition is identified using an Internal Positive Control (IPC)."
Interpolated data,"Interpolation accounts for missing data due to sporadic sampling (i.e., NA values) as only contiguous months are considered in calculating optimal detection periods at this time. Missing monthly detection probabilities for each species and primer are interpolated as the mean of the month immediately preceding and following the missing month. For December, the detection probability is interpolated as the mean of November and January to account for seasonality."
Lab replicate / technical replicate,"A PCR replicate, where the DNA from the same field sample is tested in separate reactions."
Laboratory filtration blank,"A type of negative control used when samples are filtered in the laboratory, enabling differentiation between contamination that occurred in the field (i.e., during sample collection or while manipulating samples from various stations and sites) from that which occurred during the filtration process."
Limit of detection (LOD),The lowest concentration of target DNA that can be detected with a defined level of confidence (with a 95% detection rate as the standard confidence level). The LOD can be determined using discrete threshold methods or curve fitting methods (Klymus et al. 2019).
Limit of quantification (LOQ),"The lowest concentration of target DNA in a sample that can be quantitatively determined with acceptable precision and accuracy, under stated experimental conditions. For qPCR assays, precision can be assessed using the coefficient of variation (CV) of measured concentrations of standards. The LOQ is critical in studies determining predictive relationships between eDNA concentration and target species biomass or relative abundance."
Locally weighted regression (LOESS),"A non-parametric statistical method where least squares regression is performed in localized subsets to smooth the curve. Least squares regression approximates parameters based on minimizing the sum of the squares of the residuals (i.e., the difference between the observed value and that fitted by the model). The smoothing parameter (i.e., span) for GOTeDNA is 3/12, smoothing each fitted point by including the observed detection probability of the preceeding and following month. "
Marker,A DNA sequence that can be used to identify individuals or species where a variation is observable.
Master mix,A premixed concentrated solution that has all of the components for a PCR or qPCR reaction but not containing assay primers (and probes) and target DNA.
Metabarcoding,See DNA metabarcoding.
Metadata,A set of data that describes and gives information about other data.
Minimum sequence copy theshold,
Multiplex / multiplexing,"Combining multiple assays using multiple genetic markers in a single qPCR reaction to detect one or more organisms. Multiplexing shortens processing times and reduces the use of reagents, but can be more difficult to optimize than single assay reactions."
"Negative detection in a qPCR replicate, sample, station, or site",Level of detection that does not meet the limit of detection parameters.
Next-generation sequencing (NGS),"Also known as high-throughput sequencing, is the catch-all term used to describe a number of different modern (non-Sanger-based) sequencing technologies (e.g., Illumina [Solexa] sequencing)."
Normalized detection probability,"Detection probabilities were rescaled into normalized detection probabilities for each species where each monthly probability was calculated as a proportion of the maximum, and the maximum monthly probability being reassigned to 1."
Not detected,A test result indicating eDNA of a targeted species was determined to not be present in an eDNA sample.
Optimal detection window,A single continuous set of months (or month) where the selected taxon's detection rate was above the selected detection threshold.
Polymerase Chain Reaction (PCR),"A molecular technique that replicates and amplifies target DNA sequences to produce sufficient copies suitable for genetic analyses. It involves a process of heating and cooling (i.e., cycling), where primers bind to a matching DNA sequence during each cycle and a polymerase replicates the DNA sequence in between these primers. At the end of the PCR reaction, the target sequence is present in the reaction in millions of copies (amplicons). In order to visualize these short fragments of DNA, the PCR product must be run on gel electrophoresis. PCR is often referred to as conventional PCR (cPCR)."
"Positive detection in a qPCR replicate, sample, station, or site",Level of detection that meets or exceeds the limit of detection parameters.
Primer(s),"Short single strand DNA sequences manufactured to a match specified sequence of an organism or a taxonomic group, which are used to initiate the PCR process."
Probe,"A fluorescent-labeled oligonucleotide (short sequence of DNA or RNA) that is added to the qPCR reaction which recognizes a specific sequence on the desired PCR product. qPCR probes offer an alternative to DNA-binding dyes (intercalating agents), as they typically increase specificity and sensitivity since only target specific DNA molecules will be labelled. In a probe-based qPCR, the probe releases a fluorescent signal during each reaction cycle, proportional to the concentration of the target DNA sequence. The strength of this fluorescent signal is compared to a standard curve to estimate the target DNA concentration."
qPCR blank,A type of negative control used in qPCR that includes all PCR reaction components but no DNA. Also referred to as a no template control (NTC). Amplification in a qPCR blank indicates contamination occurred at the qPCR step.
qPCR efficiency,"The fraction of DNA molecules that amplified (i.e., thus doubling the concentration of DNA as expected) in one PCR cycle. It is an indicator of the performance of a qPCR assay. It represents the ratio of the number of target gene molecules at the end of a qPCR cycle divided by the number of target molecules at the start of the same qPCR cycle. Typically, acceptable qPCR efficiencies are in the range of 90-110%."
Quantification cycle,The point at which a qPCR reaction reaches a fluorescent intensity above background levels (see quantification cycle).
Quantitative Polymerase Chain Reaction (qPCR),"The real-time quantification of amplified DNA fragments during the PCR reaction. qPCR makes use of the same principles of PCR involving primers and a DNA polymerase, but employs a DNA binding dye that intercalates with DNA or a probe that hybridizes with target sequence allowing for real time visualization of amplification of the target sequence (amplicon). Depending on the approach, this method can result in absolute quantification within a sample or relative quantification between samples."
Relative quantification,"Analyzes changes in a given sample relative to another sample (e.g., an untreated control sample)."
Repeatability,The level of agreement between results of replicates both within and between runs of the same test method in a given laboratory.
Replicate,Repeated collection or analysis of a sample to reduce error in results caused by high levels of variation among repeated measures.
Reproducibility,Defined as the ability of a test method to provide consistent results when applied to aliquots of the same samples tested in different laboratories using the identical assay (including reagents and controls).
Sample degradation,"When the DNA or RNA in a sample decays as a result of improper preservation and storage due to biotic factors (e.g., fungi and bacteria activity in the presence of excess moisture and air for an extended period of time) and procedural factors (e.g., repeated freezing and thawing of DNA samples). Degradation negatively impacts sample quality. As a result it is important to filter and preserve eDNA samples as soon as possible after collection to prevent sample degradation."
Sampling effort,"Number of sites, stations, and field replicates. The level of sampling effort required varies with the eDNA assemblage in the ecosystem and is determined based on the minimum level of effort necessary to reach the required level of confidence in the assessment."
Semi-targeted approaches,See community approaches.
Sensitivity,Refers to a qPCR assay's ability to detect its intended target. The ability to detect a true positive.
Single-species approach,See targeted methods.
Species monitoring / biomonitoring,"The process of making reliable observations from nature to detect, measure, assess and draw conclusions about how species are changing through time and space."
Species-specific primer,A primer designed to amplify a unique gene region specific to a single species.
Specificity,"In terms of a qPCR assay, is the ability to discriminate or differentiate between species that are genetically similar. The ability of an assay to detect a true negative."
Standard operating procedure (SOP),"A set of written instructions that provide a detailed description of how to perform a laboratory process or experiment safely, effectively, and consistently."
Station,Refers to spatially distinct sampling locations within a site.
Target / target sequence / subfragment,"A key DNA sequence, gene or region of interest that once amplified allows for the identification of the target taxonomic group."
Targeted methods,"A study design method that uses species-specific primers in an attempt to detect a single species from a sample, typically achieved through qPCR."
Taxonomic groups / taxon,"A grouping of organisms assigned to a particular category of classification (e.g., species, genus, order)."
Universal primer,A primer designed to amplify a highly conserved gene region across multiple taxa.
Validation / validated methods,"The process used to confirm that an analytical procedure employed for a specific test is suitable for its intended use. Validated methods yield quality, reliability and consistency of analytical results."
